"user_id,""sb0"",""sb1"",""sb2"",""sb3"",""sb4"",""sb5"",""sb6"",""sb7"",""sb8"",""sb9"",""ms"",""regularf"",""final"",""certificate"",""gradepf"",""milestone"",""step"""
"1650372,2014-08-03,2014-11-15 22:42:00,2014-11-19 21:19:01,2014-11-25 00:42:02,2014-12-06 22:55:03,NA,NA,NA,NA,2014-11-15 22:02:08,5,0,0,0,0,10,2"
"1667593,2013-04-03,2014-05-10 14:15:00,NA,NA,NA,NA,NA,NA,NA,2014-05-10 14:12:08,2,0,0,0,0,1,1"
"1667593,2013-04-03,2014-05-10 14:15:00,NA,NA,NA,NA,NA,NA,NA,2014-05-10 14:12:08,2,0,0,0,0,2,3"
"1667593,2013-04-03,2014-05-10 14:15:00,NA,NA,NA,NA,NA,NA,NA,2014-05-10 14:12:08,2,0,0,0,0,10,2"
"1673144,2013-05-21,2014-06-21 16:42:00,2014-06-21 06:37:01,NA,NA,NA,NA,NA,NA,2014-06-20 01:10:08,3,0,0,0,0,1,1"
"1673144,2013-05-21,2014-06-21 16:42:00,2014-06-21 06:37:01,NA,NA,NA,NA,NA,NA,2014-06-20 01:10:08,3,0,0,0,0,3,3"
"1673144,2013-05-21,2014-06-21 16:42:00,2014-06-21 06:37:01,NA,NA,NA,NA,NA,NA,2014-06-20 01:10:08,3,0,0,0,0,10,2"
"1712422,2013-10-02,2014-02-19 09:24:00,2014-03-13 14:19:01,2014-03-13 14:10:02,2014-03-29 15:58:03,2014-06-13 15:40:04,2014-05-08 18:09:05,2014-06-21 08:06:06,2014-07-12 10:05:07,2014-01-30 10:56:08,9,9,1,1,1,1,1"
"1712422,2013-10-02,2014-02-19 09:24:00,2014-03-13 14:19:01,2014-03-13 14:10:02,2014-03-29 15:58:03,2014-06-13 15:40:04,2014-05-08 18:09:05,2014-06-21 08:06:06,2014-07-12 10:05:07,2014-01-30 10:56:08,9,9,1,1,1,2,3"
"1712422,2013-10-02,2014-02-19 09:24:00,2014-03-13 14:19:01,2014-03-13 14:10:02,2014-03-29 15:58:03,2014-06-13 15:40:04,2014-05-08 18:09:05,2014-06-21 08:06:06,2014-07-12 10:05:07,2014-01-30 10:56:08,9,9,1,1,1,10,2"
"1726890,2013-04-20,2014-04-30 01:03:00,2014-03-01 20:39:01,2014-03-15 23:12:02,2014-03-23 19:30:03,2014-07-16 16:29:04,2014-07-25 17:07:05,2014-07-21 05:07:06,NA,2014-02-08 17:01:08,8,0,0,0,0,1,1"
"1726890,2013-04-20,2014-04-30 01:03:00,2014-03-01 20:39:01,2014-03-15 23:12:02,2014-03-23 19:30:03,2014-07-16 16:29:04,2014-07-25 17:07:05,2014-07-21 05:07:06,NA,2014-02-08 17:01:08,8,0,0,0,0,3,3"
"1726890,2013-04-20,2014-04-30 01:03:00,2014-03-01 20:39:01,2014-03-15 23:12:02,2014-03-23 19:30:03,2014-07-16 16:29:04,2014-07-25 17:07:05,2014-07-21 05:07:06,NA,2014-02-08 17:01:08,8,0,0,0,0,10,2"
"1745079,2013-10-02,2014-06-13 11:39:00,NA,NA,NA,NA,NA,NA,NA,2014-06-13 11:35:08,2,0,0,0,0,1,1"
"1745079,2013-10-02,2014-06-13 11:39:00,NA,NA,NA,NA,NA,NA,NA,2014-06-13 11:35:08,2,0,0,0,0,2,3"
"1745079,2013-10-02,2014-06-13 11:39:00,NA,NA,NA,NA,NA,NA,NA,2014-06-13 11:35:08,2,0,0,0,0,10,2"
"1787520,2013-12-26,2014-08-25 13:53:00,2014-08-25 16:18:01,2014-09-15 18:20:02,2014-09-29 19:04:03,2014-11-18 16:42:04,NA,NA,NA,2014-08-25 13:52:08,6,0,0,0,0,1,1"
"1787520,2013-12-26,2014-08-25 13:53:00,2014-08-25 16:18:01,2014-09-15 18:20:02,2014-09-29 19:04:03,2014-11-18 16:42:04,NA,NA,NA,2014-08-25 13:52:08,6,0,0,0,0,2,3"
"1787520,2013-12-26,2014-08-25 13:53:00,2014-08-25 16:18:01,2014-09-15 18:20:02,2014-09-29 19:04:03,2014-11-18 16:42:04,NA,NA,NA,2014-08-25 13:52:08,6,0,0,0,0,10,2"
"1807827,2013-05-26,2014-08-05 14:33:00,2014-08-10 21:15:01,2014-09-08 10:56:02,2014-09-11 04:38:03,NA,2014-10-06 07:31:05,NA,NA,2014-07-27 12:26:08,6,0,0,0,0,1,1"
"1807827,2013-05-26,2014-08-05 14:33:00,2014-08-10 21:15:01,2014-09-08 10:56:02,2014-09-11 04:38:03,NA,2014-10-06 07:31:05,NA,NA,2014-07-27 12:26:08,6,0,0,0,0,2,3"
"1807827,2013-05-26,2014-08-05 14:33:00,2014-08-10 21:15:01,2014-09-08 10:56:02,2014-09-11 04:38:03,NA,2014-10-06 07:31:05,NA,NA,2014-07-27 12:26:08,6,0,0,0,0,10,2"
"1809146,2014-05-15,2014-10-20 22:34:00,2014-10-25 21:03:01,2014-11-08 20:02:02,2014-11-08 20:06:03,2014-11-21 20:05:04,2014-11-28 21:10:05,2014-12-09 18:34:06,NA,2014-10-17 00:21:08,8,0,0,0,0,1,1"
"1809146,2014-05-15,2014-10-20 22:34:00,2014-10-25 21:03:01,2014-11-08 20:02:02,2014-11-08 20:06:03,2014-11-21 20:05:04,2014-11-28 21:10:05,2014-12-09 18:34:06,NA,2014-10-17 00:21:08,8,0,0,0,0,2,3"
"1809146,2014-05-15,2014-10-20 22:34:00,2014-10-25 21:03:01,2014-11-08 20:02:02,2014-11-08 20:06:03,2014-11-21 20:05:04,2014-11-28 21:10:05,2014-12-09 18:34:06,NA,2014-10-17 00:21:08,8,0,0,0,0,10,2"
"1831148,2014-07-20,NA,NA,NA,NA,NA,NA,NA,NA,2014-11-13 21:01:08,1,0,0,0,0,1,1"
"1831148,2014-07-20,NA,NA,NA,NA,NA,NA,NA,NA,2014-11-13 21:01:08,1,0,0,0,0,10,2"
"1833114,2013-10-18,2014-02-23 07:01:00,2014-05-02 23:06:01,NA,NA,NA,NA,NA,NA,2014-05-02 23:03:08,3,0,0,0,0,1,1"
"1833114,2013-10-18,2014-02-23 07:01:00,2014-05-02 23:06:01,NA,NA,NA,NA,NA,NA,2014-05-02 23:03:08,3,0,0,0,0,2,2"
"1833114,2013-10-18,2014-02-23 07:01:00,2014-05-02 23:06:01,NA,NA,NA,NA,NA,NA,2014-05-02 23:03:08,3,0,0,0,0,10,3"
"1841738,2014-02-01,NA,NA,NA,NA,NA,NA,NA,NA,2014-05-19 03:03:08,1,0,0,0,0,1,1"
"1841738,2014-02-01,NA,NA,NA,NA,NA,NA,NA,NA,2014-05-19 03:03:08,1,0,0,0,0,10,2"
"1845857,2013-04-02,2014-02-12 01:47:00,2014-03-03 08:34:01,2014-06-07 05:17:02,2014-04-27 06:10:03,NA,NA,NA,NA,2014-04-27 06:09:08,5,0,0,0,0,1,1"
"1845857,2013-04-02,2014-02-12 01:47:00,2014-03-03 08:34:01,2014-06-07 05:17:02,2014-04-27 06:10:03,NA,NA,NA,NA,2014-04-27 06:09:08,5,0,0,0,0,2,2"
"1845857,2013-04-02,2014-02-12 01:47:00,2014-03-03 08:34:01,2014-06-07 05:17:02,2014-04-27 06:10:03,NA,NA,NA,NA,2014-04-27 06:09:08,5,0,0,0,0,3,3"
"1846283,2013-11-21,2014-06-20 10:18:00,2014-05-19 19:40:01,2014-06-20 10:11:02,2014-06-23 10:58:03,2014-07-03 13:35:04,2014-07-09 15:00:05,2014-09-28 09:32:06,NA,2014-03-13 19:03:08,8,0,0,0,0,1,1"
"1846283,2013-11-21,2014-06-20 10:18:00,2014-05-19 19:40:01,2014-06-20 10:11:02,2014-06-23 10:58:03,2014-07-03 13:35:04,2014-07-09 15:00:05,2014-09-28 09:32:06,NA,2014-03-13 19:03:08,8,0,0,0,0,3,3"
"1846283,2013-11-21,2014-06-20 10:18:00,2014-05-19 19:40:01,2014-06-20 10:11:02,2014-06-23 10:58:03,2014-07-03 13:35:04,2014-07-09 15:00:05,2014-09-28 09:32:06,NA,2014-03-13 19:03:08,8,0,0,0,0,10,2"
"1864063,2013-04-13,NA,NA,NA,NA,NA,NA,NA,NA,2014-05-18 15:23:08,1,0,0,0,0,1,1"
"1864063,2013-04-13,NA,NA,NA,NA,NA,NA,NA,NA,2014-05-18 15:23:08,1,0,0,0,0,10,2"
"1896033,2013-10-04,2014-10-25 20:39:00,2014-10-27 17:46:01,NA,NA,NA,NA,NA,NA,2014-10-04 20:27:08,3,0,0,0,0,1,1"
"1896033,2013-10-04,2014-10-25 20:39:00,2014-10-27 17:46:01,NA,NA,NA,NA,NA,NA,2014-10-04 20:27:08,3,0,0,0,0,2,3"
"1896033,2013-10-04,2014-10-25 20:39:00,2014-10-27 17:46:01,NA,NA,NA,NA,NA,NA,2014-10-04 20:27:08,3,0,0,0,0,10,2"
"1911598,2013-09-03,2014-05-17 13:09:00,NA,NA,NA,NA,NA,NA,NA,2014-04-23 14:25:08,2,0,0,0,0,1,1"
"1911598,2013-09-03,2014-05-17 13:09:00,NA,NA,NA,NA,NA,NA,NA,2014-04-23 14:25:08,2,0,0,0,0,2,3"
"1911598,2013-09-03,2014-05-17 13:09:00,NA,NA,NA,NA,NA,NA,NA,2014-04-23 14:25:08,2,0,0,0,0,10,2"
"1911740,2013-03-26,2014-03-24 22:09:00,NA,NA,NA,NA,NA,NA,NA,2014-03-24 22:08:08,2,0,0,0,0,1,1"
"1911740,2013-03-26,2014-03-24 22:09:00,NA,NA,NA,NA,NA,NA,NA,2014-03-24 22:08:08,2,0,0,0,0,2,3"
"1911740,2013-03-26,2014-03-24 22:09:00,NA,NA,NA,NA,NA,NA,NA,2014-03-24 22:08:08,2,0,0,0,0,10,2"
"1920770,2013-03-30,NA,NA,NA,NA,NA,NA,NA,NA,2014-01-27 02:10:08,1,0,0,0,0,1,1"
"1920770,2013-03-30,NA,NA,NA,NA,NA,NA,NA,NA,2014-01-27 02:10:08,1,0,0,0,0,10,2"
"1925023,2013-09-22,2014-03-20 11:11:00,2014-03-20 14:32:01,NA,NA,NA,NA,NA,NA,2014-02-06 11:22:08,3,0,0,0,0,1,1"
"1925023,2013-09-22,2014-03-20 11:11:00,2014-03-20 14:32:01,NA,NA,NA,NA,NA,NA,2014-02-06 11:22:08,3,0,0,0,0,2,3"
"1925023,2013-09-22,2014-03-20 11:11:00,2014-03-20 14:32:01,NA,NA,NA,NA,NA,NA,2014-02-06 11:22:08,3,0,0,0,0,10,2"
"1931775,2014-03-17,2014-07-22 13:23:00,2014-08-23 13:34:01,2014-08-28 00:55:02,NA,NA,NA,NA,NA,2014-07-21 23:29:08,4,0,0,0,0,1,1"
"1931775,2014-03-17,2014-07-22 13:23:00,2014-08-23 13:34:01,2014-08-28 00:55:02,NA,NA,NA,NA,NA,2014-07-21 23:29:08,4,0,0,0,0,2,3"
"1931775,2014-03-17,2014-07-22 13:23:00,2014-08-23 13:34:01,2014-08-28 00:55:02,NA,NA,NA,NA,NA,2014-07-21 23:29:08,4,0,0,0,0,10,2"
"1933493,2013-03-31,2014-03-06 12:50:00,2014-03-14 14:34:01,NA,NA,NA,NA,NA,NA,2014-01-26 16:27:08,3,0,0,0,0,1,1"
"1933493,2013-03-31,2014-03-06 12:50:00,2014-03-14 14:34:01,NA,NA,NA,NA,NA,NA,2014-01-26 16:27:08,3,0,0,0,0,2,3"
"1933493,2013-03-31,2014-03-06 12:50:00,2014-03-14 14:34:01,NA,NA,NA,NA,NA,NA,2014-01-26 16:27:08,3,0,0,0,0,10,2"
"1933565,2013-03-30,2014-06-13 18:50:00,2014-06-22 15:29:01,2014-06-16 20:57:02,NA,NA,NA,NA,NA,2014-06-12 20:40:08,4,0,0,0,0,1,1"
"1933565,2013-03-30,2014-06-13 18:50:00,2014-06-22 15:29:01,2014-06-16 20:57:02,NA,NA,NA,NA,NA,2014-06-12 20:40:08,4,0,0,0,0,2,3"
"1933565,2013-03-30,2014-06-13 18:50:00,2014-06-22 15:29:01,2014-06-16 20:57:02,NA,NA,NA,NA,NA,2014-06-12 20:40:08,4,0,0,0,0,10,2"
"1938417,2013-03-31,2014-08-07 22:54:00,2014-08-07 17:38:01,2014-08-10 04:49:02,2014-08-13 01:16:03,NA,NA,NA,NA,2014-08-02 15:51:08,5,0,0,0,0,1,1"
"1938417,2013-03-31,2014-08-07 22:54:00,2014-08-07 17:38:01,2014-08-10 04:49:02,2014-08-13 01:16:03,NA,NA,NA,NA,2014-08-02 15:51:08,5,0,0,0,0,3,3"
"1938417,2013-03-31,2014-08-07 22:54:00,2014-08-07 17:38:01,2014-08-10 04:49:02,2014-08-13 01:16:03,NA,NA,NA,NA,2014-08-02 15:51:08,5,0,0,0,0,10,2"
"1953620,2013-04-05,2014-07-01 04:32:00,2014-12-11 05:29:01,2014-12-25 07:08:02,NA,NA,NA,NA,NA,2014-06-26 06:11:08,4,0,0,0,0,1,1"
"1953620,2013-04-05,2014-07-01 04:32:00,2014-12-11 05:29:01,2014-12-25 07:08:02,NA,NA,NA,NA,NA,2014-06-26 06:11:08,4,0,0,0,0,2,3"
"1953620,2013-04-05,2014-07-01 04:32:00,2014-12-11 05:29:01,2014-12-25 07:08:02,NA,NA,NA,NA,NA,2014-06-26 06:11:08,4,0,0,0,0,10,2"
"1955534,2013-11-24,2014-03-27 20:02:00,NA,NA,NA,NA,NA,NA,NA,2014-03-27 20:00:08,2,0,0,0,0,1,1"
"1955534,2013-11-24,2014-03-27 20:02:00,NA,NA,NA,NA,NA,NA,NA,2014-03-27 20:00:08,2,0,0,0,0,2,3"
"1955534,2013-11-24,2014-03-27 20:02:00,NA,NA,NA,NA,NA,NA,NA,2014-03-27 20:00:08,2,0,0,0,0,10,2"
"1975730,2013-04-10,2014-03-24 12:16:00,2014-09-04 12:36:01,2014-09-08 12:33:02,2014-12-12 09:41:03,2014-10-16 17:01:04,2014-10-27 11:51:05,2014-11-18 13:43:06,2014-12-12 09:45:07,2014-03-13 13:16:08,9,9,1,1,1,1,1"
"1975730,2013-04-10,2014-03-24 12:16:00,2014-09-04 12:36:01,2014-09-08 12:33:02,2014-12-12 09:41:03,2014-10-16 17:01:04,2014-10-27 11:51:05,2014-11-18 13:43:06,2014-12-12 09:45:07,2014-03-13 13:16:08,9,9,1,1,1,2,3"
"1975730,2013-04-10,2014-03-24 12:16:00,2014-09-04 12:36:01,2014-09-08 12:33:02,2014-12-12 09:41:03,2014-10-16 17:01:04,2014-10-27 11:51:05,2014-11-18 13:43:06,2014-12-12 09:45:07,2014-03-13 13:16:08,9,9,1,1,1,10,2"
"1977074,2013-09-24,2014-01-23 04:10:00,2014-02-21 05:39:01,2014-04-12 12:28:02,NA,NA,NA,NA,NA,2014-04-12 12:26:08,4,0,0,0,0,1,1"
"1977074,2013-09-24,2014-01-23 04:10:00,2014-02-21 05:39:01,2014-04-12 12:28:02,NA,NA,NA,NA,NA,2014-04-12 12:26:08,4,0,0,0,0,2,2"
"1977074,2013-09-24,2014-01-23 04:10:00,2014-02-21 05:39:01,2014-04-12 12:28:02,NA,NA,NA,NA,NA,2014-04-12 12:26:08,4,0,0,0,0,3,3"
"2002593,2013-07-01,2014-08-06 09:14:00,2014-08-13 15:53:01,NA,NA,NA,NA,NA,NA,2014-07-29 17:15:08,3,0,0,0,0,1,1"
"2002593,2013-07-01,2014-08-06 09:14:00,2014-08-13 15:53:01,NA,NA,NA,NA,NA,NA,2014-07-29 17:15:08,3,0,0,0,0,2,3"
"2002593,2013-07-01,2014-08-06 09:14:00,2014-08-13 15:53:01,NA,NA,NA,NA,NA,NA,2014-07-29 17:15:08,3,0,0,0,0,10,2"
"2012720,2013-07-14,2014-02-21 01:02:00,2014-06-15 14:15:01,2014-10-25 21:02:02,NA,NA,NA,NA,NA,2014-02-19 13:41:08,4,0,0,0,0,1,1"
"2012720,2013-07-14,2014-02-21 01:02:00,2014-06-15 14:15:01,2014-10-25 21:02:02,NA,NA,NA,NA,NA,2014-02-19 13:41:08,4,0,0,0,0,2,3"
"2012720,2013-07-14,2014-02-21 01:02:00,2014-06-15 14:15:01,2014-10-25 21:02:02,NA,NA,NA,NA,NA,2014-02-19 13:41:08,4,0,0,0,0,10,2"
"2013510,2013-04-16,NA,NA,NA,NA,NA,NA,NA,NA,2014-05-26 21:16:08,1,0,0,0,0,1,1"
"2013510,2013-04-16,NA,NA,NA,NA,NA,NA,NA,NA,2014-05-26 21:16:08,1,0,0,0,0,10,2"
"2020144,2013-08-16,2014-03-07 15:53:00,NA,NA,NA,NA,NA,NA,NA,2014-02-21 21:24:08,2,0,0,0,0,1,1"
"2020144,2013-08-16,2014-03-07 15:53:00,NA,NA,NA,NA,NA,NA,NA,2014-02-21 21:24:08,2,0,0,0,0,2,3"
"2020144,2013-08-16,2014-03-07 15:53:00,NA,NA,NA,NA,NA,NA,NA,2014-02-21 21:24:08,2,0,0,0,0,10,2"
"2033585,2014-04-18,2014-09-22 13:53:00,NA,NA,NA,NA,NA,NA,NA,2014-08-27 22:46:08,2,0,0,0,0,1,1"
"2033585,2014-04-18,2014-09-22 13:53:00,NA,NA,NA,NA,NA,NA,NA,2014-08-27 22:46:08,2,0,0,0,0,2,3"
"2033585,2014-04-18,2014-09-22 13:53:00,NA,NA,NA,NA,NA,NA,NA,2014-08-27 22:46:08,2,0,0,0,0,10,2"
"2041366,2013-04-21,2014-05-26 09:45:00,2014-06-14 14:22:01,NA,NA,NA,NA,NA,NA,2014-02-25 13:40:08,3,0,0,0,0,1,1"
"2041366,2013-04-21,2014-05-26 09:45:00,2014-06-14 14:22:01,NA,NA,NA,NA,NA,NA,2014-02-25 13:40:08,3,0,0,0,0,2,3"
"2041366,2013-04-21,2014-05-26 09:45:00,2014-06-14 14:22:01,NA,NA,NA,NA,NA,NA,2014-02-25 13:40:08,3,0,0,0,0,10,2"
"2044272,2013-04-19,2015-01-01 10:41:00,2015-01-01 10:30:01,2014-06-21 07:27:02,2015-01-01 02:14:03,2014-12-31 13:47:04,2015-01-01 10:39:05,2014-12-31 09:34:06,NA,2014-12-31 09:38:08,8,0,1,1,1,1,1"
"2044272,2013-04-19,2015-01-01 10:41:00,2015-01-01 10:30:01,2014-06-21 07:27:02,2015-01-01 02:14:03,2014-12-31 13:47:04,2015-01-01 10:39:05,2014-12-31 09:34:06,NA,2014-12-31 09:38:08,8,0,1,1,1,4,2"
"2044272,2013-04-19,2015-01-01 10:41:00,2015-01-01 10:30:01,2014-06-21 07:27:02,2015-01-01 02:14:03,2014-12-31 13:47:04,2015-01-01 10:39:05,2014-12-31 09:34:06,NA,2014-12-31 09:38:08,8,0,1,1,1,8,3"
"2051150,2013-04-20,2014-02-05 09:26:00,2014-02-26 09:54:01,2014-03-27 10:40:02,2014-04-25 09:05:03,2014-05-29 09:52:04,2014-07-12 10:38:05,2014-09-02 10:13:06,NA,2014-02-26 09:51:08,8,0,1,1,1,1,1"
"2051150,2013-04-20,2014-02-05 09:26:00,2014-02-26 09:54:01,2014-03-27 10:40:02,2014-04-25 09:05:03,2014-05-29 09:52:04,2014-07-12 10:38:05,2014-09-02 10:13:06,NA,2014-02-26 09:51:08,8,0,1,1,1,2,2"
"2051150,2013-04-20,2014-02-05 09:26:00,2014-02-26 09:54:01,2014-03-27 10:40:02,2014-04-25 09:05:03,2014-05-29 09:52:04,2014-07-12 10:38:05,2014-09-02 10:13:06,NA,2014-02-26 09:51:08,8,0,1,1,1,10,3"
"2053802,2013-04-20,2014-05-03 16:21:00,2014-05-03 16:23:01,NA,NA,NA,NA,NA,NA,2014-04-25 20:02:08,3,0,0,0,0,1,1"
"2053802,2013-04-20,2014-05-03 16:21:00,2014-05-03 16:23:01,NA,NA,NA,NA,NA,NA,2014-04-25 20:02:08,3,0,0,0,0,2,3"
"2053802,2013-04-20,2014-05-03 16:21:00,2014-05-03 16:23:01,NA,NA,NA,NA,NA,NA,2014-04-25 20:02:08,3,0,0,0,0,10,2"
"2080377,2013-07-10,NA,2014-03-12 20:17:01,NA,NA,NA,NA,NA,NA,2014-02-18 00:15:08,2,0,0,0,0,1,1"
"2080377,2013-07-10,NA,2014-03-12 20:17:01,NA,NA,NA,NA,NA,NA,2014-02-18 00:15:08,2,0,0,0,0,3,3"
"2080377,2013-07-10,NA,2014-03-12 20:17:01,NA,NA,NA,NA,NA,NA,2014-02-18 00:15:08,2,0,0,0,0,10,2"
"2080668,2013-11-18,NA,NA,NA,NA,NA,NA,NA,NA,2014-07-27 22:28:08,1,0,0,0,0,1,1"
"2080668,2013-11-18,NA,NA,NA,NA,NA,NA,NA,NA,2014-07-27 22:28:08,1,0,0,0,0,10,2"
"2107503,2013-04-29,2014-02-04 00:52:00,2014-01-28 18:46:01,2014-02-13 00:56:02,2014-02-19 16:28:03,2014-02-24 20:23:04,2014-03-03 22:10:05,2014-03-07 17:11:06,NA,2014-01-23 17:34:08,8,0,0,0,0,1,1"
"2107503,2013-04-29,2014-02-04 00:52:00,2014-01-28 18:46:01,2014-02-13 00:56:02,2014-02-19 16:28:03,2014-02-24 20:23:04,2014-03-03 22:10:05,2014-03-07 17:11:06,NA,2014-01-23 17:34:08,8,0,0,0,0,3,3"
"2107503,2013-04-29,2014-02-04 00:52:00,2014-01-28 18:46:01,2014-02-13 00:56:02,2014-02-19 16:28:03,2014-02-24 20:23:04,2014-03-03 22:10:05,2014-03-07 17:11:06,NA,2014-01-23 17:34:08,8,0,0,0,0,10,2"
"2115796,2013-04-30,NA,NA,NA,NA,NA,NA,NA,NA,2014-01-23 08:04:08,1,0,0,0,0,1,1"
"2115796,2013-04-30,NA,NA,NA,NA,NA,NA,NA,NA,2014-01-23 08:04:08,1,0,0,0,0,10,2"
"2122426,2013-09-23,NA,NA,NA,NA,NA,NA,NA,NA,2014-01-25 12:24:08,1,0,0,0,0,1,1"
"2122426,2013-09-23,NA,NA,NA,NA,NA,NA,NA,NA,2014-01-25 12:24:08,1,0,0,0,0,10,2"
"2138311,2013-05-05,NA,NA,NA,NA,NA,NA,NA,NA,2014-10-08 20:26:08,1,0,0,0,0,1,1"
"2138311,2013-05-05,NA,NA,NA,NA,NA,NA,NA,NA,2014-10-08 20:26:08,1,0,0,0,0,10,2"
"2143004,2013-07-16,NA,NA,NA,NA,NA,NA,NA,NA,2014-07-25 15:47:08,1,0,0,0,0,1,1"
"2143004,2013-07-16,NA,NA,NA,NA,NA,NA,NA,NA,2014-07-25 15:47:08,1,0,0,0,0,10,2"
"2147552,2014-01-21,NA,NA,NA,NA,NA,NA,NA,NA,2014-06-02 04:00:08,1,0,0,0,0,1,1"
"2147552,2014-01-21,NA,NA,NA,NA,NA,NA,NA,NA,2014-06-02 04:00:08,1,0,0,0,0,10,2"
"2150969,2013-05-27,2014-07-27 03:07:00,2014-05-02 09:07:01,2014-07-27 05:16:02,2014-07-29 10:36:03,2014-08-31 10:11:04,2014-09-06 15:25:05,NA,NA,2014-05-01 05:22:08,7,0,0,0,0,1,1"
"2150969,2013-05-27,2014-07-27 03:07:00,2014-05-02 09:07:01,2014-07-27 05:16:02,2014-07-29 10:36:03,2014-08-31 10:11:04,2014-09-06 15:25:05,NA,NA,2014-05-01 05:22:08,7,0,0,0,0,3,3"
"2150969,2013-05-27,2014-07-27 03:07:00,2014-05-02 09:07:01,2014-07-27 05:16:02,2014-07-29 10:36:03,2014-08-31 10:11:04,2014-09-06 15:25:05,NA,NA,2014-05-01 05:22:08,7,0,0,0,0,10,2"
"2151652,2013-11-09,2014-02-19 01:07:00,2014-02-25 20:42:01,NA,NA,NA,NA,NA,NA,2014-02-18 22:11:08,3,0,0,0,0,1,1"
"2151652,2013-11-09,2014-02-19 01:07:00,2014-02-25 20:42:01,NA,NA,NA,NA,NA,NA,2014-02-18 22:11:08,3,0,0,0,0,2,3"
"2151652,2013-11-09,2014-02-19 01:07:00,2014-02-25 20:42:01,NA,NA,NA,NA,NA,NA,2014-02-18 22:11:08,3,0,0,0,0,10,2"
"2163722,2014-02-11,2014-08-04 01:38:00,2014-08-04 01:25:01,NA,NA,NA,NA,NA,NA,2014-07-29 01:37:08,3,0,0,0,0,1,1"
"2163722,2014-02-11,2014-08-04 01:38:00,2014-08-04 01:25:01,NA,NA,NA,NA,NA,NA,2014-07-29 01:37:08,3,0,0,0,0,3,3"
"2163722,2014-02-11,2014-08-04 01:38:00,2014-08-04 01:25:01,NA,NA,NA,NA,NA,NA,2014-07-29 01:37:08,3,0,0,0,0,10,2"
"2164379,2013-12-14,2014-08-10 05:01:00,2014-09-19 16:16:01,2014-11-29 17:47:02,2014-12-28 17:45:03,NA,NA,NA,NA,2014-08-10 04:59:08,5,0,0,0,0,1,1"
"2164379,2013-12-14,2014-08-10 05:01:00,2014-09-19 16:16:01,2014-11-29 17:47:02,2014-12-28 17:45:03,NA,NA,NA,NA,2014-08-10 04:59:08,5,0,0,0,0,2,3"
"2164379,2013-12-14,2014-08-10 05:01:00,2014-09-19 16:16:01,2014-11-29 17:47:02,2014-12-28 17:45:03,NA,NA,NA,NA,2014-08-10 04:59:08,5,0,0,0,0,10,2"
"2184408,2013-05-26,NA,NA,NA,NA,NA,NA,NA,NA,2014-01-28 13:24:08,1,0,0,0,0,1,1"
"2184408,2013-05-26,NA,NA,NA,NA,NA,NA,NA,NA,2014-01-28 13:24:08,1,0,0,0,0,10,2"
"2188364,2014-03-03,2014-07-16 05:51:00,2014-07-20 19:06:01,2014-12-23 10:00:02,2014-12-24 17:21:03,2014-12-28 20:08:04,2014-12-31 15:38:05,NA,NA,2014-12-23 08:46:08,7,0,0,0,0,1,1"
"2188364,2014-03-03,2014-07-16 05:51:00,2014-07-20 19:06:01,2014-12-23 10:00:02,2014-12-24 17:21:03,2014-12-28 20:08:04,2014-12-31 15:38:05,NA,NA,2014-12-23 08:46:08,7,0,0,0,0,2,2"
"2188364,2014-03-03,2014-07-16 05:51:00,2014-07-20 19:06:01,2014-12-23 10:00:02,2014-12-24 17:21:03,2014-12-28 20:08:04,2014-12-31 15:38:05,NA,NA,2014-12-23 08:46:08,7,0,0,0,0,3,3"
"2192029,2013-08-29,2014-02-03 20:05:00,2014-02-16 15:55:01,2014-03-24 00:09:02,2014-04-13 13:24:03,2014-12-10 23:01:04,NA,2014-12-27 16:14:06,2014-12-31 23:29:07,2014-02-03 18:23:08,8,0,0,0,0,1,1"
"2192029,2013-08-29,2014-02-03 20:05:00,2014-02-16 15:55:01,2014-03-24 00:09:02,2014-04-13 13:24:03,2014-12-10 23:01:04,NA,2014-12-27 16:14:06,2014-12-31 23:29:07,2014-02-03 18:23:08,8,0,0,0,0,2,3"
"2192029,2013-08-29,2014-02-03 20:05:00,2014-02-16 15:55:01,2014-03-24 00:09:02,2014-04-13 13:24:03,2014-12-10 23:01:04,NA,2014-12-27 16:14:06,2014-12-31 23:29:07,2014-02-03 18:23:08,8,0,0,0,0,10,2"
"2200324,2013-05-19,2014-10-07 13:27:00,2014-10-07 13:29:01,2014-09-29 01:20:02,2014-10-07 13:21:03,NA,NA,NA,NA,2014-09-07 01:15:08,5,0,0,0,0,1,1"
"2200324,2013-05-19,2014-10-07 13:27:00,2014-10-07 13:29:01,2014-09-29 01:20:02,2014-10-07 13:21:03,NA,NA,NA,NA,2014-09-07 01:15:08,5,0,0,0,0,4,3"
"2200324,2013-05-19,2014-10-07 13:27:00,2014-10-07 13:29:01,2014-09-29 01:20:02,2014-10-07 13:21:03,NA,NA,NA,NA,2014-09-07 01:15:08,5,0,0,0,0,10,2"
"2208663,2013-05-20,2014-02-24 18:15:00,NA,NA,NA,NA,NA,NA,NA,2014-02-10 23:42:08,2,0,0,0,0,1,1"
"2208663,2013-05-20,2014-02-24 18:15:00,NA,NA,NA,NA,NA,NA,NA,2014-02-10 23:42:08,2,0,0,0,0,2,3"
